station_name,p1,p5,p10,p90,p95,p99
6172040.0,0.9976973363757133,1.227087488770485,1.415852826833725,3.6598562598228455,3.9176230192184445,4.3893045353889475
6172041.0,1.424104977250099,1.969216024875641,2.3833885490894318,18.890156555175782,20.930645179748534,25.712348098754905
6172042.0,1.2121789598464965,1.6787407368421554,1.9443251490592957,15.773874187469483,17.6392924785614,20.8149520635605
6172043.0,0.26883683264255526,0.34811441600322723,0.4015496954321861,2.021390819549561,2.3157523542642595,2.8224803316593174
6172050.0,11.240922412872315,14.786554884910583,17.068976974487306,90.74681053161623,101.13698978424071,124.76659362792972
6172052.0,9.22961627960205,12.245068049430847,14.138221740722656,71.02065639495851,79.05516281127929,97.04043739318858
6172053.0,0.23408294342458247,0.30379859879612925,0.3650309428572655,2.430170911550522,2.723273640871047,3.369048454761505
6172054.0,0.010174041045829654,0.018314607930369674,0.0273317551240325,0.9831560075283052,1.1152970865368843,1.3613999104499852
6172055.0,0.470721098780632,0.526224946975708,0.5824201822280883,2.9034497380256656,3.3177117884159077,4.292511225938797
6172056.0,1.0428368079662322,1.3652644991874694,1.6144203901290894,10.029195022583009,11.325400590896606,14.195949740409855
6172057.0,1.5624944132566452,1.8197501003742218,2.0414198875427245,6.499118733406068,7.281654024124146,8.433077769279492
6172058.0,0.18505661524832248,0.22312092408537865,0.2582386121153831,1.1347374975681306,1.2325188755989074,1.3626265245676041
6172200.0,18.226280450820923,23.029832696914674,25.756641483306886,72.77249755859377,80.2269359588623,96.60314418792733
6172220.0,0.2876151894032955,0.33099215626716616,0.37422888576984403,1.4957196265459067,1.7037165492773054,2.0044092583656314
6172224.0,0.10076555695384741,0.11639523785561323,0.1306280732154846,0.7285053670406343,0.8162832573056221,1.0097288483381275
6172230.0,1.4955924934148788,1.7464961916208268,1.9087335288524627,5.062278962135316,5.643572974205017,7.018148472309114
6172232.0,0.8073780453205108,1.0545278429985045,1.2167600870132447,5.226280665397645,5.94734717607498,7.256350762844092
6172234.0,0.6179607555270195,0.7758224621415138,0.8733940243721008,3.5717971205711367,4.177729314565658,5.253498628139504
6172236.0,0.7604411885142326,0.9941821113228798,1.1473251104354858,5.357971978187561,6.1919026374816895,7.692518765926366
